Driver,LapNumber,LapTime,Compound,TyreLife,Stint,LapTime_s
TSU,74.0,0 days 00:01:15.462000,HARD,74.0,2.0,75.462
TSU,75.0,0 days 00:01:14.992000,HARD,75.0,2.0,74.992
TSU,76.0,0 days 00:01:15.205000,HARD,76.0,2.0,75.205
TSU,77.0,0 days 00:01:14.720000,HARD,77.0,2.0,74.72
ALB,1.0,0 days 00:41:34.817000,MEDIUM,1.0,1.0,2494.817
ALB,2.0,0 days 00:02:22.255000,HARD,1.0,2.0,142.255
ALB,3.0,0 days 00:01:27.834000,HARD,2.0,2.0,87.834
ALB,4.0,0 days 00:01:23.286000,HARD,3.0,2.0,83.286
ALB,5.0,0 days 00:01:23.369000,HARD,4.0,2.0,83.369
ALB,6.0,0 days 00:01:23.416000,HARD,5.0,2.0,83.416
ALB,7.0,0 days 00:01:21.913000,HARD,6.0,2.0,81.913
ALB,8.0,0 days 00:01:21.536000,HARD,7.0,2.0,81.536
ALB,9.0,0 days 00:01:22.004000,HARD,8.0,2.0,82.004
ALB,10.0,0 days 00:01:21.562000,HARD,9.0,2.0,81.562
ALB,11.0,0 days 00:01:21.514000,HARD,10.0,2.0,81.514
ALB,12.0,0 days 00:01:20.821000,HARD,11.0,2.0,80.821
ALB,13.0,0 days 00:01:21.420000,HARD,12.0,2.0,81.42
ALB,14.0,0 days 00:01:20.591000,HARD,13.0,2.0,80.591
ALB,15.0,0 days 00:01:20.591000,HARD,14.0,2.0,80.591
ALB,16.0,0 days 00:01:20.793000,HARD,15.0,2.0,80.793
ALB,17.0,0 days 00:01:21.137000,HARD,16.0,2.0,81.137
ALB,18.0,0 days 00:01:20.042000,HARD,17.0,2.0,80.042
ALB,19.0,0 days 00:01:20.245000,HARD,18.0,2.0,80.245
ALB,20.0,0 days 00:01:20.360000,HARD,19.0,2.0,80.36
ALB,21.0,0 days 00:01:20.937000,HARD,20.0,2.0,80.937
ALB,22.0,0 days 00:01:20.542000,HARD,21.0,2.0,80.542
ALB,23.0,0 days 00:01:20.143000,HARD,22.0,2.0,80.143
ALB,24.0,0 days 00:01:20.517000,HARD,23.0,2.0,80.517
ALB,25.0,0 days 00:01:20.323000,HARD,24.0,2.0,80.323
ALB,26.0,0 days 00:01:20.463000,HARD,25.0,2.0,80.463
ALB,27.0,0 days 00:01:20.509000,HARD,26.0,2.0,80.509
ALB,28.0,0 days 00:01:19.510000,HARD,27.0,2.0,79.51
ALB,29.0,0 days 00:01:20.271000,HARD,28.0,2.0,80.271
ALB,30.0,0 days 00:01:21.439000,HARD,29.0,2.0,81.439
ALB,31.0,0 days 00:01:20.941000,HARD,30.0,2.0,80.941
ALB,32.0,0 days 00:01:20.148000,HARD,31.0,2.0,80.148
ALB,33.0,0 days 00:01:19.491000,HARD,32.0,2.0,79.491
ALB,34.0,0 days 00:01:19.134000,HARD,33.0,2.0,79.134
ALB,35.0,0 days 00:01:18.816000,HARD,34.0,2.0,78.816
ALB,36.0,0 days 00:01:21.628000,HARD,35.0,2.0,81.628
ALB,37.0,0 days 00:01:20.775000,HARD,36.0,2.0,80.775
ALB,38.0,0 days 00:01:20.314000,HARD,37.0,2.0,80.314
ALB,39.0,0 days 00:01:20.389000,HARD,38.0,2.0,80.389
ALB,40.0,0 days 00:01:19.812000,HARD,39.0,2.0,79.812
ALB,41.0,0 days 00:01:19.329000,HARD,40.0,2.0,79.329
ALB,42.0,0 days 00:01:20.084000,HARD,41.0,2.0,80.084
ALB,43.0,0 days 00:01:19.496000,HARD,42.0,2.0,79.496
ALB,44.0,0 days 00:01:19.683000,HARD,43.0,2.0,79.683
ALB,45.0,0 days 00:01:21.748000,HARD,44.0,2.0,81.748
ALB,46.0,0 days 00:01:20.594000,HARD,45.0,2.0,80.594
ALB,47.0,0 days 00:01:20.462000,HARD,46.0,2.0,80.462
ALB,48.0,0 days 00:01:19.321000,HARD,47.0,2.0,79.321
ALB,49.0,0 days 00:01:19.378000,HARD,48.0,2.0,79.378
ALB,50.0,0 days 00:01:19.268000,HARD,49.0,2.0,79.268
ALB,51.0,0 days 00:01:18.863000,HARD,50.0,2.0,78.863
ALB,52.0,0 days 00:01:21.554000,HARD,51.0,2.0,81.554
ALB,53.0,0 days 00:01:20.700000,HARD,52.0,2.0,80.7
ALB,54.0,0 days 00:01:23.647000,HARD,53.0,2.0,83.647
ALB,55.0,0 days 00:01:19.085000,HARD,54.0,2.0,79.085
ALB,56.0,0 days 00:01:18.796000,HARD,55.0,2.0,78.796
ALB,57.0,0 days 00:01:18.271000,HARD,56.0,2.0,78.271
ALB,58.0,0 days 00:01:18.690000,HARD,57.0,2.0,78.69
ALB,59.0,0 days 00:01:18.201000,HARD,58.0,2.0,78.201
ALB,60.0,0 days 00:01:19.533000,HARD,59.0,2.0,79.533
ALB,61.0,0 days 00:01:20.222000,HARD,60.0,2.0,80.222
ALB,62.0,0 days 00:01:19.506000,HARD,61.0,2.0,79.506
ALB,63.0,0 days 00:01:23.085000,HARD,62.0,2.0,83.085
ALB,64.0,0 days 00:01:17.911000,HARD,63.0,2.0,77.911
ALB,65.0,0 days 00:01:17.261000,HARD,64.0,2.0,77.261
ALB,66.0,0 days 00:01:18.003000,HARD,65.0,2.0,78.003
ALB,67.0,0 days 00:01:17.874000,HARD,66.0,2.0,77.874
ALB,68.0,0 days 00:01:18.385000,HARD,67.0,2.0,78.385
ALB,69.0,0 days 00:01:19.921000,HARD,68.0,2.0,79.921
ALB,70.0,0 days 00:01:19.370000,HARD,69.0,2.0,79.37
ALB,71.0,0 days 00:01:18.957000,HARD,70.0,2.0,78.957
ALB,72.0,0 days 00:01:18.165000,HARD,71.0,2.0,78.165
ALB,73.0,0 days 00:01:18.432000,HARD,72.0,2.0,78.432
ALB,74.0,0 days 00:01:18.014000,HARD,73.0,2.0,78.014
ALB,75.0,0 days 00:01:17.850000,HARD,74.0,2.0,77.85
ALB,76.0,0 days 00:01:17.279000,HARD,75.0,2.0,77.279
ALB,77.0,0 days 00:01:17.060000,HARD,76.0,2.0,77.06
GAS,1.0,0 days 00:41:37.695000,HARD,1.0,1.0,2497.695
GAS,2.0,0 days 00:02:19.618000,MEDIUM,1.0,2.0,139.618
GAS,3.0,0 days 00:01:28.269000,MEDIUM,2.0,2.0,88.269
GAS,4.0,0 days 00:01:23.269000,MEDIUM,3.0,2.0,83.269
GAS,5.0,0 days 00:01:23.428000,MEDIUM,4.0,2.0,83.428
GAS,6.0,0 days 00:01:23.106000,MEDIUM,5.0,2.0,83.106
GAS,7.0,0 days 00:01:22.233000,MEDIUM,6.0,2.0,82.233
GAS,8.0,0 days 00:01:21.600000,MEDIUM,7.0,2.0,81.6
GAS,9.0,0 days 00:01:22.071000,MEDIUM,8.0,2.0,82.071
GAS,10.0,0 days 00:01:21.394000,MEDIUM,9.0,2.0,81.394
GAS,11.0,0 days 00:01:21.298000,MEDIUM,10.0,2.0,81.298
GAS,12.0,0 days 00:01:21.289000,MEDIUM,11.0,2.0,81.289
GAS,13.0,0 days 00:01:21.530000,MEDIUM,12.0,2.0,81.53
GAS,14.0,0 days 00:01:19.920000,MEDIUM,13.0,2.0,79.92
GAS,15.0,0 days 00:01:21.066000,MEDIUM,14.0,2.0,81.066
GAS,16.0,0 days 00:01:21.054000,MEDIUM,15.0,2.0,81.054
GAS,17.0,0 days 00:01:21.961000,MEDIUM,16.0,2.0,81.961
GAS,18.0,0 days 00:01:20.797000,MEDIUM,17.0,2.0,80.797
GAS,19.0,0 days 00:01:19.904000,MEDIUM,18.0,2.0,79.904
GAS,20.0,0 days 00:01:20.255000,MEDIUM,19.0,2.0,80.255
GAS,21.0,0 days 00:01:19.876000,MEDIUM,20.0,2.0,79.876
GAS,22.0,0 days 00:01:20.554000,MEDIUM,21.0,2.0,80.554
GAS,23.0,0 days 00:01:21.306000,MEDIUM,22.0,2.0,81.306
GAS,24.0,0 days 00:01:20.949000,MEDIUM,23.0,2.0,80.949
GAS,25.0,0 days 00:01:20.372000,MEDIUM,24.0,2.0,80.372
GAS,26.0,0 days 00:01:20.593000,MEDIUM,25.0,2.0,80.593
GAS,27.0,0 days 00:01:20.521000,MEDIUM,26.0,2.0,80.521
GAS,28.0,0 days 00:01:20.229000,MEDIUM,27.0,2.0,80.229
GAS,29.0,0 days 00:01:19.376000,MEDIUM,28.0,2.0,79.376
GAS,30.0,0 days 00:01:21.764000,MEDIUM,29.0,2.0,81.764
GAS,31.0,0 days 00:01:21.427000,MEDIUM,30.0,2.0,81.427
GAS,32.0,0 days 00:01:21.121000,MEDIUM,31.0,2.0,81.121
GAS,33.0,0 days 00:01:20.965000,MEDIUM,32.0,2.0,80.965
GAS,34.0,0 days 00:01:20.751000,MEDIUM,33.0,2.0,80.751
GAS,35.0,0 days 00:01:19.361000,MEDIUM,34.0,2.0,79.361
GAS,36.0,0 days 00:01:19.576000,MEDIUM,35.0,2.0,79.576
GAS,37.0,0 days 00:01:19.975000,MEDIUM,36.0,2.0,79.975
GAS,38.0,0 days 00:01:19.428000,MEDIUM,37.0,2.0,79.428
GAS,39.0,0 days 00:01:20.320000,MEDIUM,38.0,2.0,80.32
GAS,40.0,0 days 00:01:20.384000,MEDIUM,39.0,2.0,80.384
GAS,41.0,0 days 00:01:20.200000,MEDIUM,40.0,2.0,80.2
GAS,42.0,0 days 00:01:19.977000,MEDIUM,41.0,2.0,79.977
GAS,43.0,0 days 00:01:21.048000,MEDIUM,42.0,2.0,81.048
GAS,44.0,0 days 00:01:20.621000,MEDIUM,43.0,2.0,80.621
GAS,45.0,0 days 00:01:19.382000,MEDIUM,44.0,2.0,79.382
GAS,46.0,0 days 00:01:19.970000,MEDIUM,45.0,2.0,79.97
GAS,47.0,0 days 00:01:19.435000,MEDIUM,46.0,2.0,79.435
GAS,48.0,0 days 00:01:19.865000,MEDIUM,47.0,2.0,79.865
GAS,49.0,0 days 00:01:20.534000,MEDIUM,48.0,2.0,80.534
GAS,50.0,0 days 00:01:21.023000,MEDIUM,49.0,2.0,81.023
GAS,51.0,0 days 00:01:24.473000,MEDIUM,50.0,2.0,84.473
GAS,52.0,0 days 00:01:19.743000,MEDIUM,51.0,2.0,79.743
GAS,53.0,0 days 00:01:19.917000,MEDIUM,52.0,2.0,79.917
GAS,54.0,0 days 00:01:19.091000,MEDIUM,53.0,2.0,79.091
GAS,55.0,0 days 00:01:19.407000,MEDIUM,54.0,2.0,79.407
GAS,56.0,0 days 00:01:19.704000,MEDIUM,55.0,2.0,79.704
GAS,57.0,0 days 00:01:19.448000,MEDIUM,56.0,2.0,79.448
GAS,58.0,0 days 00:01:19.097000,MEDIUM,57.0,2.0,79.097
GAS,59.0,0 days 00:01:21.378000,MEDIUM,58.0,2.0,81.378
GAS,60.0,0 days 00:01:20.237000,MEDIUM,59.0,2.0,80.237
GAS,61.0,0 days 00:01:20.407000,MEDIUM,60.0,2.0,80.407
GAS,62.0,0 days 00:01:18.469000,MEDIUM,61.0,2.0,78.469
GAS,63.0,0 days 00:01:19.155000,MEDIUM,62.0,2.0,79.155
GAS,64.0,0 days 00:01:18.868000,MEDIUM,63.0,2.0,78.868
GAS,65.0,0 days 00:01:19.220000,MEDIUM,64.0,2.0,79.22
GAS,66.0,0 days 00:01:18.726000,MEDIUM,65.0,2.0,78.726
GAS,67.0,0 days 00:01:18.624000,MEDIUM,66.0,2.0,78.624
GAS,68.0,0 days 00:01:18.545000,MEDIUM,67.0,2.0,78.545
GAS,69.0,0 days 00:01:18.363000,MEDIUM,68.0,2.0,78.363
GAS,70.0,0 days 00:01:17.799000,MEDIUM,69.0,2.0,77.799
GAS,71.0,0 days 00:01:18.140000,MEDIUM,70.0,2.0,78.14
GAS,72.0,0 days 00:01:18.382000,MEDIUM,71.0,2.0,78.382
GAS,73.0,0 days 00:01:17.992000,MEDIUM,72.0,2.0,77.992
GAS,74.0,0 days 00:01:16.689000,MEDIUM,73.0,2.0,76.689
GAS,75.0,0 days 00:01:18.120000,MEDIUM,74.0,2.0,78.12
GAS,76.0,0 days 00:01:17.516000,MEDIUM,75.0,2.0,77.516
GAS,77.0,0 days 00:01:15.625000,MEDIUM,76.0,2.0,75.625
ALO,1.0,0 days 00:41:53.184000,HARD,2.0,1.0,2513.184
ALO,2.0,0 days 00:02:04.571000,MEDIUM,2.0,2.0,124.571
ALO,3.0,0 days 00:01:29.188000,MEDIUM,3.0,2.0,89.188
ALO,4.0,0 days 00:01:23.736000,MEDIUM,4.0,2.0,83.736
ALO,5.0,0 days 00:01:23.575000,MEDIUM,5.0,2.0,83.575
ALO,6.0,0 days 00:01:22.711000,MEDIUM,6.0,2.0,82.711
ALO,7.0,0 days 00:01:22.866000,MEDIUM,7.0,2.0,82.866
ALO,8.0,0 days 00:01:22.284000,MEDIUM,8.0,2.0,82.284
ALO,9.0,0 days 00:01:21.650000,MEDIUM,9.0,2.0,81.65
ALO,10.0,0 days 00:01:21.864000,MEDIUM,10.0,2.0,81.864
ALO,11.0,0 days 00:01:21.418000,MEDIUM,11.0,2.0,81.418
ALO,12.0,0 days 00:01:21.366000,MEDIUM,12.0,2.0,81.366
ALO,13.0,0 days 00:01:21.428000,MEDIUM,13.0,2.0,81.428
ALO,14.0,0 days 00:01:21.392000,MEDIUM,14.0,2.0,81.392
ALO,15.0,0 days 00:01:21.061000,MEDIUM,15.0,2.0,81.061
ALO,16.0,0 days 00:01:21.318000,MEDIUM,16.0,2.0,81.318
ALO,17.0,0 days 00:01:20.799000,MEDIUM,17.0,2.0,80.799
ALO,18.0,0 days 00:01:21.075000,MEDIUM,18.0,2.0,81.075
ALO,19.0,0 days 00:01:20.605000,MEDIUM,19.0,2.0,80.605
ALO,20.0,0 days 00:01:21.110000,MEDIUM,20.0,2.0,81.11
ALO,21.0,0 days 00:01:20.317000,MEDIUM,21.0,2.0,80.317
ALO,22.0,0 days 00:01:21.037000,MEDIUM,22.0,2.0,81.037
ALO,23.0,0 days 00:01:20.246000,MEDIUM,23.0,2.0,80.246
ALO,24.0,0 days 00:01:21.413000,MEDIUM,24.0,2.0,81.413
ALO,25.0,0 days 00:01:21.091000,MEDIUM,25.0,2.0,81.091
ALO,26.0,0 days 00:01:20.858000,MEDIUM,26.0,2.0,80.858
ALO,27.0,0 days 00:01:21.303000,MEDIUM,27.0,2.0,81.303
ALO,28.0,0 days 00:01:21.544000,MEDIUM,28.0,2.0,81.544
ALO,29.0,0 days 00:01:21.205000,MEDIUM,29.0,2.0,81.205
ALO,30.0,0 days 00:01:21.034000,MEDIUM,30.0,2.0,81.034
ALO,31.0,0 days 00:01:20.642000,MEDIUM,31.0,2.0,80.642
ALO,32.0,0 days 00:01:21.010000,MEDIUM,32.0,2.0,81.01
ALO,33.0,0 days 00:01:20.350000,MEDIUM,33.0,2.0,80.35
ALO,34.0,0 days 00:01:20.877000,MEDIUM,34.0,2.0,80.877
ALO,35.0,0 days 00:01:20.432000,MEDIUM,35.0,2.0,80.432
ALO,36.0,0 days 00:01:21.128000,MEDIUM,36.0,2.0,81.128
ALO,37.0,0 days 00:01:21.512000,MEDIUM,37.0,2.0,81.512
ALO,38.0,0 days 00:01:21.082000,MEDIUM,38.0,2.0,81.082
ALO,39.0,0 days 00:01:21.265000,MEDIUM,39.0,2.0,81.265
ALO,40.0,0 days 00:01:20.755000,MEDIUM,40.0,2.0,80.755
ALO,41.0,0 days 00:01:23.446000,MEDIUM,41.0,2.0,83.446
ALO,42.0,0 days 00:01:23.332000,MEDIUM,42.0,2.0,83.332
ALO,43.0,0 days 00:01:20.286000,MEDIUM,43.0,2.0,80.286
ALO,44.0,0 days 00:01:18.852000,MEDIUM,44.0,2.0,78.852
ALO,45.0,0 days 00:01:19.956000,MEDIUM,45.0,2.0,79.956
ALO,46.0,0 days 00:01:18.928000,MEDIUM,46.0,2.0,78.928
ALO,47.0,0 days 00:01:19.109000,MEDIUM,47.0,2.0,79.109
ALO,48.0,0 days 00:01:20.315000,MEDIUM,48.0,2.0,80.315
ALO,49.0,0 days 00:01:19.837000,MEDIUM,49.0,2.0,79.837
ALO,50.0,0 days 00:01:19.334000,MEDIUM,50.0,2.0,79.334
ALO,51.0,0 days 00:01:20.636000,MEDIUM,51.0,2.0,80.636
ALO,52.0,0 days 00:01:23.377000,MEDIUM,52.0,2.0,83.377
ALO,53.0,0 days 00:01:19.992000,MEDIUM,53.0,2.0,79.992
ALO,54.0,0 days 00:01:19.191000,MEDIUM,54.0,2.0,79.191
ALO,55.0,0 days 00:01:19.411000,MEDIUM,55.0,2.0,79.411
ALO,56.0,0 days 00:01:20.739000,MEDIUM,56.0,2.0,80.739
ALO,57.0,0 days 00:01:20.600000,MEDIUM,57.0,2.0,80.6
ALO,58.0,0 days 00:01:19.229000,MEDIUM,58.0,2.0,79.229
ALO,59.0,0 days 00:01:19.219000,MEDIUM,59.0,2.0,79.219
ALO,60.0,0 days 00:01:19.166000,MEDIUM,60.0,2.0,79.166
ALO,61.0,0 days 00:01:18.752000,MEDIUM,61.0,2.0,78.752
ALO,62.0,0 days 00:01:18.816000,MEDIUM,62.0,2.0,78.816
ALO,63.0,0 days 00:01:18.556000,MEDIUM,63.0,2.0,78.556
ALO,64.0,0 days 00:01:18.736000,MEDIUM,64.0,2.0,78.736
ALO,65.0,0 days 00:01:18.633000,MEDIUM,65.0,2.0,78.633
ALO,66.0,0 days 00:01:18.637000,MEDIUM,66.0,2.0,78.637
ALO,67.0,0 days 00:01:18.126000,MEDIUM,67.0,2.0,78.126
ALO,68.0,0 days 00:01:17.939000,MEDIUM,68.0,2.0,77.939
ALO,69.0,0 days 00:01:18.713000,MEDIUM,69.0,2.0,78.713
ALO,70.0,0 days 00:01:18.473000,MEDIUM,70.0,2.0,78.473
ALO,71.0,0 days 00:01:18.133000,MEDIUM,71.0,2.0,78.133
ALO,72.0,0 days 00:01:18.081000,MEDIUM,72.0,2.0,78.081
ALO,73.0,0 days 00:01:18.504000,MEDIUM,73.0,2.0,78.504
ALO,74.0,0 days 00:01:20.336000,MEDIUM,74.0,2.0,80.336
ALO,75.0,0 days 00:01:18.663000,MEDIUM,75.0,2.0,78.663
ALO,76.0,0 days 00:01:19.053000,MEDIUM,76.0,2.0,79.053
RIC,1.0,0 days 00:41:47.607000,MEDIUM,1.0,1.0,2507.607
RIC,2.0,0 days 00:02:10.108000,HARD,2.0,2.0,130.108
RIC,3.0,0 days 00:01:29.656000,HARD,3.0,2.0,89.656
RIC,4.0,0 days 00:01:23.524000,HARD,4.0,2.0,83.524
RIC,5.0,0 days 00:01:23.744000,HARD,5.0,2.0,83.744
RIC,6.0,0 days 00:01:22.748000,HARD,6.0,2.0,82.748
RIC,7.0,0 days 00:01:22.747000,HARD,7.0,2.0,82.747
RIC,8.0,0 days 00:01:22.433000,HARD,8.0,2.0,82.433
RIC,9.0,0 days 00:01:21.528000,HARD,9.0,2.0,81.528
RIC,10.0,0 days 00:01:21.976000,HARD,10.0,2.0,81.976
RIC,11.0,0 days 00:01:21.530000,HARD,11.0,2.0,81.53
RIC,12.0,0 days 00:01:21.277000,HARD,12.0,2.0,81.277
RIC,13.0,0 days 00:01:21.416000,HARD,13.0,2.0,81.416
RIC,14.0,0 days 00:01:21.391000,HARD,14.0,2.0,81.391
RIC,15.0,0 days 00:01:21.177000,HARD,15.0,2.0,81.177
RIC,16.0,0 days 00:01:21.125000,HARD,16.0,2.0,81.125
RIC,17.0,0 days 00:01:20.862000,HARD,17.0,2.0,80.862
RIC,18.0,0 days 00:01:21.108000,HARD,18.0,2.0,81.108
RIC,19.0,0 days 00:01:21.310000,HARD,19.0,2.0,81.31
RIC,20.0,0 days 00:01:20.942000,HARD,20.0,2.0,80.942
RIC,21.0,0 days 00:01:20.817000,HARD,21.0,2.0,80.817
RIC,22.0,0 days 00:01:20.849000,HARD,22.0,2.0,80.849
RIC,23.0,0 days 00:01:20.662000,HARD,23.0,2.0,80.662
RIC,24.0,0 days 00:01:20.348000,HARD,24.0,2.0,80.348
RIC,25.0,0 days 00:01:21.029000,HARD,25.0,2.0,81.029
RIC,26.0,0 days 00:01:20.691000,HARD,26.0,2.0,80.691
RIC,27.0,0 days 00:01:21.365000,HARD,27.0,2.0,81.365
RIC,28.0,0 days 00:01:21.566000,HARD,28.0,2.0,81.566
RIC,29.0,0 days 00:01:21.265000,HARD,29.0,2.0,81.265
RIC,30.0,0 days 00:01:20.900000,HARD,30.0,2.0,80.9
RIC,31.0,0 days 00:01:20.703000,HARD,31.0,2.0,80.703
RIC,32.0,0 days 00:01:20.940000,HARD,32.0,2.0,80.94
RIC,33.0,0 days 00:01:20.395000,HARD,33.0,2.0,80.395
RIC,34.0,0 days 00:01:20.840000,HARD,34.0,2.0,80.84
RIC,35.0,0 days 00:01:20.540000,HARD,35.0,2.0,80.54
RIC,36.0,0 days 00:01:21.126000,HARD,36.0,2.0,81.126
RIC,37.0,0 days 00:01:21.358000,HARD,37.0,2.0,81.358
RIC,38.0,0 days 00:01:21.099000,HARD,38.0,2.0,81.099
RIC,39.0,0 days 00:01:21.255000,HARD,39.0,2.0,81.255
RIC,40.0,0 days 00:01:20.870000,HARD,40.0,2.0,80.87
RIC,41.0,0 days 00:01:25.218000,HARD,41.0,2.0,85.218
RIC,42.0,0 days 00:01:21.527000,HARD,42.0,2.0,81.527
RIC,43.0,0 days 00:01:21.053000,HARD,43.0,2.0,81.053
RIC,44.0,0 days 00:01:18.003000,HARD,44.0,2.0,78.003
RIC,45.0,0 days 00:01:21.761000,HARD,45.0,2.0,81.761
RIC,46.0,0 days 00:01:17.172000,HARD,46.0,2.0,77.172
RIC,47.0,0 days 00:01:21.071000,HARD,47.0,2.0,81.071
RIC,48.0,0 days 00:01:18.282000,HARD,48.0,2.0,78.282
RIC,49.0,0 days 00:01:19.837000,HARD,49.0,2.0,79.837
RIC,50.0,0 days 00:01:19.796000,HARD,50.0,2.0,79.796
RIC,51.0,0 days 00:01:22.683000,HARD,51.0,2.0,82.683
RIC,52.0,0 days 00:01:20.696000,HARD,52.0,2.0,80.696
RIC,53.0,0 days 00:01:20.079000,HARD,53.0,2.0,80.079
RIC,54.0,0 days 00:01:19.176000,HARD,54.0,2.0,79.176
RIC,55.0,0 days 00:01:19.457000,HARD,55.0,2.0,79.457
RIC,56.0,0 days 00:01:22.007000,HARD,56.0,2.0,82.007
RIC,57.0,0 days 00:01:19.672000,HARD,57.0,2.0,79.672
RIC,58.0,0 days 00:01:19.119000,HARD,58.0,2.0,79.119
RIC,59.0,0 days 00:01:18.936000,HARD,59.0,2.0,78.936
RIC,60.0,0 days 00:01:19.230000,HARD,60.0,2.0,79.23
RIC,61.0,0 days 00:01:18.771000,HARD,61.0,2.0,78.771
RIC,62.0,0 days 00:01:18.977000,HARD,62.0,2.0,78.977
RIC,63.0,0 days 00:01:18.805000,HARD,63.0,2.0,78.805
RIC,64.0,0 days 00:01:18.637000,HARD,64.0,2.0,78.637
RIC,65.0,0 days 00:01:18.730000,HARD,65.0,2.0,78.73
RIC,66.0,0 days 00:01:18.248000,HARD,66.0,2.0,78.248
RIC,67.0,0 days 00:01:18.219000,HARD,67.0,2.0,78.219
RIC,68.0,0 days 00:01:18.116000,HARD,68.0,2.0,78.116
RIC,69.0,0 days 00:01:18.386000,HARD,69.0,2.0,78.386
RIC,70.0,0 days 00:01:18.706000,HARD,70.0,2.0,78.706
RIC,71.0,0 days 00:01:18.108000,HARD,71.0,2.0,78.108
