Driver,LapNumber,LapTime,Compound,TyreLife,Stint,LapTime_s
RIC,72.0,0 days 00:01:18.068000,HARD,72.0,2.0,78.068
RIC,73.0,0 days 00:01:18.512000,HARD,73.0,2.0,78.512
RIC,74.0,0 days 00:01:20.358000,HARD,74.0,2.0,80.358
RIC,75.0,0 days 00:01:18.645000,HARD,75.0,2.0,78.645
RIC,76.0,0 days 00:01:18.930000,HARD,76.0,2.0,78.93
BOT,1.0,0 days 00:42:01.748000,HARD,1.0,1.0,2521.748
BOT,2.0,0 days 00:01:56.358000,MEDIUM,1.0,2.0,116.358
BOT,3.0,0 days 00:01:29.743000,MEDIUM,2.0,2.0,89.743
BOT,4.0,0 days 00:01:23.386000,MEDIUM,3.0,2.0,83.386
BOT,5.0,0 days 00:01:23.636000,MEDIUM,4.0,2.0,83.636
BOT,6.0,0 days 00:01:22.868000,MEDIUM,5.0,2.0,82.868
BOT,7.0,0 days 00:01:22.832000,MEDIUM,6.0,2.0,82.832
BOT,8.0,0 days 00:01:22.249000,MEDIUM,7.0,2.0,82.249
BOT,9.0,0 days 00:01:21.715000,MEDIUM,8.0,2.0,81.715
BOT,10.0,0 days 00:01:21.947000,MEDIUM,9.0,2.0,81.947
BOT,11.0,0 days 00:01:21.547000,MEDIUM,10.0,2.0,81.547
BOT,12.0,0 days 00:01:21.328000,MEDIUM,11.0,2.0,81.328
BOT,13.0,0 days 00:01:21.540000,MEDIUM,12.0,2.0,81.54
BOT,14.0,0 days 00:01:21.221000,MEDIUM,13.0,2.0,81.221
BOT,15.0,0 days 00:01:37.899000,MEDIUM,14.0,2.0,97.899
BOT,16.0,0 days 00:01:20.012000,HARD,2.0,3.0,80.012
BOT,17.0,0 days 00:01:16.561000,HARD,3.0,3.0,76.561
BOT,18.0,0 days 00:01:16.567000,HARD,4.0,3.0,76.567
BOT,19.0,0 days 00:01:17.829000,HARD,5.0,3.0,77.829
BOT,20.0,0 days 00:01:19.124000,HARD,6.0,3.0,79.124
BOT,21.0,0 days 00:01:20.462000,HARD,7.0,3.0,80.462
BOT,22.0,0 days 00:01:21.022000,HARD,8.0,3.0,81.022
BOT,23.0,0 days 00:01:20.750000,HARD,9.0,3.0,80.75
BOT,24.0,0 days 00:01:20.564000,HARD,10.0,3.0,80.564
BOT,25.0,0 days 00:01:20.783000,HARD,11.0,3.0,80.783
BOT,26.0,0 days 00:01:20.851000,HARD,12.0,3.0,80.851
BOT,27.0,0 days 00:01:21.370000,HARD,13.0,3.0,81.37
BOT,28.0,0 days 00:01:21.765000,HARD,14.0,3.0,81.765
BOT,29.0,0 days 00:01:20.857000,HARD,15.0,3.0,80.857
BOT,30.0,0 days 00:01:21.470000,HARD,16.0,3.0,81.47
BOT,31.0,0 days 00:01:20.752000,HARD,17.0,3.0,80.752
BOT,32.0,0 days 00:01:20.658000,HARD,18.0,3.0,80.658
BOT,33.0,0 days 00:01:20.525000,HARD,19.0,3.0,80.525
BOT,34.0,0 days 00:01:20.903000,HARD,20.0,3.0,80.903
BOT,35.0,0 days 00:01:20.254000,HARD,21.0,3.0,80.254
BOT,36.0,0 days 00:01:21.196000,HARD,22.0,3.0,81.196
BOT,37.0,0 days 00:01:21.386000,HARD,23.0,3.0,81.386
BOT,38.0,0 days 00:01:20.948000,HARD,24.0,3.0,80.948
BOT,39.0,0 days 00:01:23.172000,HARD,25.0,3.0,83.172
BOT,40.0,0 days 00:01:23.591000,HARD,26.0,3.0,83.591
BOT,41.0,0 days 00:01:20.230000,HARD,27.0,3.0,80.23
BOT,42.0,0 days 00:01:22.109000,HARD,28.0,3.0,82.109
BOT,43.0,0 days 00:01:20.912000,HARD,29.0,3.0,80.912
BOT,44.0,0 days 00:01:19.772000,HARD,30.0,3.0,79.772
BOT,45.0,0 days 00:01:20.043000,HARD,31.0,3.0,80.043
BOT,46.0,0 days 00:01:20.417000,HARD,32.0,3.0,80.417
BOT,47.0,0 days 00:01:22.969000,HARD,33.0,3.0,82.969
BOT,48.0,0 days 00:01:20.562000,HARD,34.0,3.0,80.562
BOT,49.0,0 days 00:01:20.818000,HARD,35.0,3.0,80.818
BOT,50.0,0 days 00:01:20.239000,HARD,36.0,3.0,80.239
BOT,51.0,0 days 00:01:17.205000,HARD,37.0,3.0,77.205
BOT,52.0,0 days 00:01:17.202000,HARD,38.0,3.0,77.202
BOT,53.0,0 days 00:01:18.456000,HARD,39.0,3.0,78.456
BOT,54.0,0 days 00:01:19.403000,HARD,40.0,3.0,79.403
BOT,55.0,0 days 00:01:20.375000,HARD,41.0,3.0,80.375
BOT,56.0,0 days 00:01:21.657000,HARD,42.0,3.0,81.657
BOT,57.0,0 days 00:01:18.994000,HARD,43.0,3.0,78.994
BOT,58.0,0 days 00:01:19.280000,HARD,44.0,3.0,79.28
BOT,59.0,0 days 00:01:18.999000,HARD,45.0,3.0,78.999
BOT,60.0,0 days 00:01:19.069000,HARD,46.0,3.0,79.069
BOT,61.0,0 days 00:01:18.623000,HARD,47.0,3.0,78.623
BOT,62.0,0 days 00:01:18.964000,HARD,48.0,3.0,78.964
BOT,63.0,0 days 00:01:19.024000,HARD,49.0,3.0,79.024
BOT,64.0,0 days 00:01:18.531000,HARD,50.0,3.0,78.531
BOT,65.0,0 days 00:01:18.642000,HARD,51.0,3.0,78.642
BOT,66.0,0 days 00:01:18.383000,HARD,52.0,3.0,78.383
BOT,67.0,0 days 00:01:18.467000,HARD,53.0,3.0,78.467
BOT,68.0,0 days 00:01:18.052000,HARD,54.0,3.0,78.052
BOT,69.0,0 days 00:01:18.088000,HARD,55.0,3.0,78.088
BOT,70.0,0 days 00:01:18.778000,HARD,56.0,3.0,78.778
BOT,71.0,0 days 00:01:18.104000,HARD,57.0,3.0,78.104
BOT,72.0,0 days 00:01:18.347000,HARD,58.0,3.0,78.347
BOT,73.0,0 days 00:01:20.068000,HARD,59.0,3.0,80.068
BOT,74.0,0 days 00:01:18.318000,HARD,60.0,3.0,78.318
BOT,75.0,0 days 00:01:18.779000,HARD,61.0,3.0,78.779
BOT,76.0,0 days 00:01:18.774000,HARD,62.0,3.0,78.774
STR,1.0,0 days 00:41:42.648000,HARD,2.0,1.0,2502.648
STR,2.0,0 days 00:02:14.844000,MEDIUM,2.0,2.0,134.844
STR,3.0,0 days 00:01:28.303000,MEDIUM,3.0,2.0,88.303
STR,4.0,0 days 00:01:23.354000,MEDIUM,4.0,2.0,83.354
STR,5.0,0 days 00:01:23.731000,MEDIUM,5.0,2.0,83.731
STR,6.0,0 days 00:01:22.977000,MEDIUM,6.0,2.0,82.977
STR,7.0,0 days 00:01:22.634000,MEDIUM,7.0,2.0,82.634
STR,8.0,0 days 00:01:21.653000,MEDIUM,8.0,2.0,81.653
STR,9.0,0 days 00:01:22.090000,MEDIUM,9.0,2.0,82.09
STR,10.0,0 days 00:01:21.725000,MEDIUM,10.0,2.0,81.725
STR,11.0,0 days 00:01:21.517000,MEDIUM,11.0,2.0,81.517
STR,12.0,0 days 00:01:21.471000,MEDIUM,12.0,2.0,81.471
STR,13.0,0 days 00:01:21.314000,MEDIUM,13.0,2.0,81.314
STR,14.0,0 days 00:01:20.427000,MEDIUM,14.0,2.0,80.427
STR,15.0,0 days 00:01:20.781000,MEDIUM,15.0,2.0,80.781
STR,16.0,0 days 00:01:21.189000,MEDIUM,16.0,2.0,81.189
STR,17.0,0 days 00:01:21.970000,MEDIUM,17.0,2.0,81.97
STR,18.0,0 days 00:01:20.698000,MEDIUM,18.0,2.0,80.698
STR,19.0,0 days 00:01:20.353000,MEDIUM,19.0,2.0,80.353
STR,20.0,0 days 00:01:19.398000,MEDIUM,20.0,2.0,79.398
STR,21.0,0 days 00:01:19.016000,MEDIUM,21.0,2.0,79.016
STR,22.0,0 days 00:01:21.307000,MEDIUM,22.0,2.0,81.307
STR,23.0,0 days 00:01:21.188000,MEDIUM,23.0,2.0,81.188
STR,24.0,0 days 00:01:21.621000,MEDIUM,24.0,2.0,81.621
STR,25.0,0 days 00:01:20.506000,MEDIUM,25.0,2.0,80.506
STR,26.0,0 days 00:01:20.589000,MEDIUM,26.0,2.0,80.589
STR,27.0,0 days 00:01:20.307000,MEDIUM,27.0,2.0,80.307
STR,28.0,0 days 00:01:20.131000,MEDIUM,28.0,2.0,80.131
STR,29.0,0 days 00:01:19.464000,MEDIUM,29.0,2.0,79.464
STR,30.0,0 days 00:01:21.422000,MEDIUM,30.0,2.0,81.422
STR,31.0,0 days 00:01:22.535000,MEDIUM,31.0,2.0,82.535
STR,32.0,0 days 00:01:21.252000,MEDIUM,32.0,2.0,81.252
STR,33.0,0 days 00:01:20.536000,MEDIUM,33.0,2.0,80.536
STR,34.0,0 days 00:01:19.789000,MEDIUM,34.0,2.0,79.789
STR,35.0,0 days 00:01:19.497000,MEDIUM,35.0,2.0,79.497
STR,36.0,0 days 00:01:19.297000,MEDIUM,36.0,2.0,79.297
STR,37.0,0 days 00:01:19.638000,MEDIUM,37.0,2.0,79.638
STR,38.0,0 days 00:01:19.706000,MEDIUM,38.0,2.0,79.706
STR,39.0,0 days 00:01:19.867000,MEDIUM,39.0,2.0,79.867
STR,40.0,0 days 00:01:20.450000,MEDIUM,40.0,2.0,80.45
STR,41.0,0 days 00:01:20.200000,MEDIUM,41.0,2.0,80.2
STR,42.0,0 days 00:01:37.062000,MEDIUM,42.0,2.0,97.062
STR,43.0,0 days 00:01:22.775000,HARD,3.0,3.0,82.775
STR,44.0,0 days 00:01:18.551000,HARD,4.0,3.0,78.551
STR,45.0,0 days 00:01:18.806000,HARD,5.0,3.0,78.806
STR,46.0,0 days 00:01:18.296000,HARD,6.0,3.0,78.296
STR,47.0,0 days 00:01:18.062000,HARD,7.0,3.0,78.062
STR,48.0,0 days 00:01:49.132000,HARD,8.0,3.0,109.132
STR,49.0,0 days 00:01:19.089000,SOFT,1.0,4.0,79.089
STR,50.0,0 days 00:01:17.788000,SOFT,2.0,4.0,77.788
STR,51.0,0 days 00:01:16.982000,SOFT,3.0,4.0,76.982
STR,52.0,0 days 00:01:17.350000,SOFT,4.0,4.0,77.35
STR,53.0,0 days 00:01:21.547000,SOFT,5.0,4.0,81.547
STR,54.0,0 days 00:01:20.571000,SOFT,6.0,4.0,80.571
STR,55.0,0 days 00:01:19.963000,SOFT,7.0,4.0,79.963
STR,56.0,0 days 00:01:17.279000,SOFT,8.0,4.0,77.279
STR,57.0,0 days 00:01:16.914000,SOFT,9.0,4.0,76.914
STR,58.0,0 days 00:01:17.156000,SOFT,10.0,4.0,77.156
STR,59.0,0 days 00:01:16.710000,SOFT,11.0,4.0,76.71
STR,60.0,0 days 00:01:17.326000,SOFT,12.0,4.0,77.326
STR,61.0,0 days 00:01:18.298000,SOFT,13.0,4.0,78.298
STR,62.0,0 days 00:01:19.070000,SOFT,14.0,4.0,79.07
STR,63.0,0 days 00:01:19.100000,SOFT,15.0,4.0,79.1
STR,64.0,0 days 00:01:18.425000,SOFT,16.0,4.0,78.425
STR,65.0,0 days 00:01:18.732000,SOFT,17.0,4.0,78.732
STR,66.0,0 days 00:01:18.748000,SOFT,18.0,4.0,78.748
STR,67.0,0 days 00:01:18.636000,SOFT,19.0,4.0,78.636
STR,68.0,0 days 00:01:18.057000,SOFT,20.0,4.0,78.057
STR,69.0,0 days 00:01:18.275000,SOFT,21.0,4.0,78.275
STR,70.0,0 days 00:01:18.557000,SOFT,22.0,4.0,78.557
STR,71.0,0 days 00:01:18.464000,SOFT,23.0,4.0,78.464
STR,72.0,0 days 00:01:18.332000,SOFT,24.0,4.0,78.332
STR,73.0,0 days 00:01:20.709000,SOFT,25.0,4.0,80.709
STR,74.0,0 days 00:01:18.230000,SOFT,26.0,4.0,78.23
STR,75.0,0 days 00:01:18.511000,SOFT,27.0,4.0,78.511
STR,76.0,0 days 00:01:18.623000,SOFT,28.0,4.0,78.623
SAR,1.0,0 days 00:41:56.858000,HARD,1.0,1.0,2516.858
SAR,2.0,0 days 00:02:01.235000,HARD,2.0,2.0,121.235
SAR,3.0,0 days 00:01:30.077000,HARD,3.0,2.0,90.077
SAR,4.0,0 days 00:01:23.682000,HARD,4.0,2.0,83.682
SAR,5.0,0 days 00:01:23.674000,HARD,5.0,2.0,83.674
SAR,6.0,0 days 00:01:22.739000,HARD,6.0,2.0,82.739
SAR,7.0,0 days 00:01:22.899000,HARD,7.0,2.0,82.899
SAR,8.0,0 days 00:01:22.221000,HARD,8.0,2.0,82.221
SAR,9.0,0 days 00:01:21.679000,HARD,9.0,2.0,81.679
SAR,10.0,0 days 00:01:21.944000,HARD,10.0,2.0,81.944
SAR,11.0,0 days 00:01:21.492000,HARD,11.0,2.0,81.492
SAR,12.0,0 days 00:01:21.404000,HARD,12.0,2.0,81.404
SAR,13.0,0 days 00:01:21.499000,HARD,13.0,2.0,81.499
SAR,14.0,0 days 00:01:21.219000,HARD,14.0,2.0,81.219
SAR,15.0,0 days 00:01:21.340000,HARD,15.0,2.0,81.34
SAR,16.0,0 days 00:01:20.646000,HARD,16.0,2.0,80.646
SAR,17.0,0 days 00:01:21.016000,HARD,17.0,2.0,81.016
SAR,18.0,0 days 00:01:21.031000,HARD,18.0,2.0,81.031
SAR,19.0,0 days 00:01:21.221000,HARD,19.0,2.0,81.221
SAR,20.0,0 days 00:01:20.853000,HARD,20.0,2.0,80.853
SAR,21.0,0 days 00:01:20.849000,HARD,21.0,2.0,80.849
SAR,22.0,0 days 00:01:20.897000,HARD,22.0,2.0,80.897
SAR,23.0,0 days 00:01:20.593000,HARD,23.0,2.0,80.593
SAR,24.0,0 days 00:01:20.395000,HARD,24.0,2.0,80.395
SAR,25.0,0 days 00:01:20.903000,HARD,25.0,2.0,80.903
SAR,26.0,0 days 00:01:20.929000,HARD,26.0,2.0,80.929
SAR,27.0,0 days 00:01:21.231000,HARD,27.0,2.0,81.231
SAR,28.0,0 days 00:01:21.604000,HARD,28.0,2.0,81.604
SAR,29.0,0 days 00:01:21.334000,HARD,29.0,2.0,81.334
SAR,30.0,0 days 00:01:20.840000,HARD,30.0,2.0,80.84
SAR,31.0,0 days 00:01:20.775000,HARD,31.0,2.0,80.775
SAR,32.0,0 days 00:01:20.797000,HARD,32.0,2.0,80.797
SAR,33.0,0 days 00:01:20.530000,HARD,33.0,2.0,80.53
SAR,34.0,0 days 00:01:20.738000,HARD,34.0,2.0,80.738
SAR,35.0,0 days 00:01:20.584000,HARD,35.0,2.0,80.584
SAR,36.0,0 days 00:01:21.134000,HARD,36.0,2.0,81.134
SAR,37.0,0 days 00:01:21.404000,HARD,37.0,2.0,81.404
SAR,38.0,0 days 00:01:21.131000,HARD,38.0,2.0,81.131
SAR,39.0,0 days 00:01:21.273000,HARD,39.0,2.0,81.273
SAR,40.0,0 days 00:01:21.780000,HARD,40.0,2.0,81.78
SAR,41.0,0 days 00:01:24.378000,HARD,41.0,2.0,84.378
SAR,42.0,0 days 00:01:21.870000,HARD,42.0,2.0,81.87
SAR,43.0,0 days 00:01:20.552000,HARD,43.0,2.0,80.552
SAR,44.0,0 days 00:01:19.511000,HARD,44.0,2.0,79.511
SAR,45.0,0 days 00:01:20.720000,HARD,45.0,2.0,80.72
SAR,46.0,0 days 00:01:20.124000,HARD,46.0,2.0,80.124
SAR,47.0,0 days 00:01:19.888000,HARD,47.0,2.0,79.888
SAR,48.0,0 days 00:01:20.970000,HARD,48.0,2.0,80.97
SAR,49.0,0 days 00:01:23.966000,HARD,49.0,2.0,83.966
SAR,50.0,0 days 00:01:20.292000,HARD,50.0,2.0,80.292
SAR,51.0,0 days 00:01:21.817000,HARD,51.0,2.0,81.817
SAR,52.0,0 days 00:01:20.780000,HARD,52.0,2.0,80.78
SAR,53.0,0 days 00:01:21.318000,HARD,53.0,2.0,81.318
SAR,54.0,0 days 00:01:22.289000,HARD,54.0,2.0,82.289
SAR,55.0,0 days 00:01:20.342000,HARD,55.0,2.0,80.342
SAR,56.0,0 days 00:01:21.474000,HARD,56.0,2.0,81.474
SAR,57.0,0 days 00:01:37.746000,HARD,57.0,2.0,97.746
SAR,58.0,0 days 00:01:19.809000,MEDIUM,1.0,3.0,79.809
SAR,59.0,0 days 00:01:15.594000,MEDIUM,2.0,3.0,75.594
SAR,60.0,0 days 00:01:15.580000,MEDIUM,3.0,3.0,75.58
SAR,61.0,0 days 00:01:15.558000,MEDIUM,4.0,3.0,75.558
SAR,62.0,0 days 00:01:15.525000,MEDIUM,5.0,3.0,75.525
SAR,63.0,0 days 00:01:15.688000,MEDIUM,6.0,3.0,75.688
SAR,64.0,0 days 00:01:16.895000,MEDIUM,7.0,3.0,76.895
SAR,65.0,0 days 00:01:19.869000,MEDIUM,8.0,3.0,79.869
SAR,66.0,0 days 00:01:20.799000,MEDIUM,9.0,3.0,80.799
SAR,67.0,0 days 00:01:20.347000,MEDIUM,10.0,3.0,80.347
SAR,68.0,0 days 00:01:20.004000,MEDIUM,11.0,3.0,80.004
SAR,69.0,0 days 00:01:16.077000,MEDIUM,12.0,3.0,76.077
SAR,70.0,0 days 00:01:16.866000,MEDIUM,13.0,3.0,76.866
SAR,71.0,0 days 00:01:16.326000,MEDIUM,14.0,3.0,76.326
SAR,72.0,0 days 00:01:16.402000,MEDIUM,15.0,3.0,76.402
SAR,73.0,0 days 00:01:16.370000,MEDIUM,16.0,3.0,76.37
SAR,74.0,0 days 00:01:16.863000,MEDIUM,17.0,3.0,76.863
SAR,75.0,0 days 00:01:16.324000,MEDIUM,18.0,3.0,76.324
SAR,76.0,0 days 00:01:17.197000,MEDIUM,19.0,3.0,77.197
ZHO,1.0,0 days 00:42:06.253000,MEDIUM,1.0,1.0,2526.253
ZHO,2.0,0 days 00:01:52.131000,HARD,1.0,2.0,112.131
ZHO,3.0,0 days 00:01:30.396000,HARD,2.0,2.0,90.396
ZHO,4.0,0 days 00:01:23.698000,HARD,3.0,2.0,83.698
ZHO,5.0,0 days 00:01:23.494000,HARD,4.0,2.0,83.494
ZHO,6.0,0 days 00:01:22.649000,HARD,5.0,2.0,82.649
ZHO,7.0,0 days 00:01:22.934000,HARD,6.0,2.0,82.934
ZHO,8.0,0 days 00:01:22.182000,HARD,7.0,2.0,82.182
ZHO,9.0,0 days 00:01:21.810000,HARD,8.0,2.0,81.81
ZHO,10.0,0 days 00:01:21.944000,HARD,9.0,2.0,81.944
ZHO,11.0,0 days 00:01:21.563000,HARD,10.0,2.0,81.563
ZHO,12.0,0 days 00:01:21.193000,HARD,11.0,2.0,81.193
ZHO,13.0,0 days 00:01:21.529000,HARD,12.0,2.0,81.529
ZHO,14.0,0 days 00:01:21.264000,HARD,13.0,2.0,81.264
ZHO,15.0,0 days 00:01:21.447000,HARD,14.0,2.0,81.447
ZHO,16.0,0 days 00:01:20.481000,HARD,15.0,2.0,80.481
ZHO,17.0,0 days 00:01:20.979000,HARD,16.0,2.0,80.979
ZHO,18.0,0 days 00:01:20.911000,HARD,17.0,2.0,80.911
ZHO,19.0,0 days 00:01:21.420000,HARD,18.0,2.0,81.42
ZHO,20.0,0 days 00:01:20.904000,HARD,19.0,2.0,80.904
ZHO,21.0,0 days 00:01:20.669000,HARD,20.0,2.0,80.669
ZHO,22.0,0 days 00:01:21.083000,HARD,21.0,2.0,81.083
ZHO,23.0,0 days 00:01:20.792000,HARD,22.0,2.0,80.792
ZHO,24.0,0 days 00:01:20.347000,HARD,23.0,2.0,80.347
ZHO,25.0,0 days 00:01:20.763000,HARD,24.0,2.0,80.763
ZHO,26.0,0 days 00:01:20.869000,HARD,25.0,2.0,80.869
ZHO,27.0,0 days 00:01:21.293000,HARD,26.0,2.0,81.293
ZHO,28.0,0 days 00:01:21.516000,HARD,27.0,2.0,81.516
ZHO,29.0,0 days 00:01:21.338000,HARD,28.0,2.0,81.338
ZHO,30.0,0 days 00:01:21.044000,HARD,29.0,2.0,81.044
ZHO,31.0,0 days 00:01:20.806000,HARD,30.0,2.0,80.806
ZHO,32.0,0 days 00:01:20.782000,HARD,31.0,2.0,80.782
ZHO,33.0,0 days 00:01:20.677000,HARD,32.0,2.0,80.677
ZHO,34.0,0 days 00:01:20.736000,HARD,33.0,2.0,80.736
ZHO,35.0,0 days 00:01:20.372000,HARD,34.0,2.0,80.372
ZHO,36.0,0 days 00:01:20.986000,HARD,35.0,2.0,80.986
ZHO,37.0,0 days 00:01:21.449000,HARD,36.0,2.0,81.449
ZHO,38.0,0 days 00:01:21.090000,HARD,37.0,2.0,81.09
ZHO,39.0,0 days 00:01:21.233000,HARD,38.0,2.0,81.233
ZHO,40.0,0 days 00:01:24.969000,HARD,39.0,2.0,84.969
ZHO,41.0,0 days 00:01:21.127000,HARD,40.0,2.0,81.127
ZHO,42.0,0 days 00:01:21.957000,HARD,41.0,2.0,81.957
ZHO,43.0,0 days 00:01:20.578000,HARD,42.0,2.0,80.578
ZHO,44.0,0 days 00:01:19.610000,HARD,43.0,2.0,79.61
ZHO,45.0,0 days 00:01:20.686000,HARD,44.0,2.0,80.686
ZHO,46.0,0 days 00:01:20.146000,HARD,45.0,2.0,80.146
ZHO,47.0,0 days 00:01:20.075000,HARD,46.0,2.0,80.075
ZHO,48.0,0 days 00:01:22.481000,HARD,47.0,2.0,82.481
ZHO,49.0,0 days 00:01:22.134000,HARD,48.0,2.0,82.134
ZHO,50.0,0 days 00:01:20.946000,HARD,49.0,2.0,80.946
ZHO,51.0,0 days 00:01:20.962000,HARD,50.0,2.0,80.962
ZHO,52.0,0 days 00:01:20.970000,HARD,51.0,2.0,80.97
ZHO,53.0,0 days 00:01:21.375000,HARD,52.0,2.0,81.375
ZHO,54.0,0 days 00:01:22.153000,HARD,53.0,2.0,82.153
ZHO,55.0,0 days 00:01:21.399000,HARD,54.0,2.0,81.399
ZHO,56.0,0 days 00:01:20.315000,HARD,55.0,2.0,80.315
ZHO,57.0,0 days 00:01:21.119000,HARD,56.0,2.0,81.119
ZHO,58.0,0 days 00:01:18.795000,HARD,57.0,2.0,78.795
ZHO,59.0,0 days 00:01:17.936000,HARD,58.0,2.0,77.936
ZHO,60.0,0 days 00:01:18.545000,HARD,59.0,2.0,78.545
ZHO,61.0,0 days 00:01:18.707000,HARD,60.0,2.0,78.707
ZHO,62.0,0 days 00:01:18.817000,HARD,61.0,2.0,78.817
ZHO,63.0,0 days 00:01:18.789000,HARD,62.0,2.0,78.789
ZHO,64.0,0 days 00:01:19.295000,HARD,63.0,2.0,79.295
ZHO,65.0,0 days 00:01:19.719000,HARD,64.0,2.0,79.719
ZHO,66.0,0 days 00:01:19.749000,HARD,65.0,2.0,79.749
ZHO,67.0,0 days 00:01:20.357000,HARD,66.0,2.0,80.357
ZHO,68.0,0 days 00:01:25.217000,HARD,67.0,2.0,85.217
ZHO,69.0,0 days 00:01:20.484000,HARD,68.0,2.0,80.484
ZHO,70.0,0 days 00:01:40.898000,HARD,69.0,2.0,100.898
ZHO,71.0,0 days 00:01:25.295000,SOFT,1.0,3.0,85.295
ZHO,72.0,0 days 00:01:20.585000,SOFT,2.0,3.0,80.585
ZHO,73.0,0 days 00:01:15.233000,SOFT,3.0,3.0,75.233
ZHO,74.0,0 days 00:01:20.473000,SOFT,4.0,3.0,80.473
ZHO,75.0,0 days 00:01:14.718000,SOFT,5.0,3.0,74.718
ZHO,76.0,0 days 00:01:17.173000,SOFT,6.0,3.0,77.173
